Voicetag;Sex;Pitch;Template;Id
NGCL REDANIAN OFFICER;M;;;NGCLROF
NGCL GUARD 00;M;;;NGCLG00
NGCL GUARD 01;M;;;NGCLG01
NGCL GUARD 10;M;;;NGCLG00
NGCL GUARD 11;M;;;NGCLG01
NGCL GUARD 20;M;;;NGCLG00
NGCL GUARD 21;M;;;NGCLG01
NGCL GUARD 30;M;;;NGCLG00
NGCL GUARD 31;M;;;NGCLG01
NGCL GUARD 40;M;;;NGCLG00
NGCL GUARD 41;M;;;NGCLG01
NGCL GUARD 50;M;;;NGCLG00
NGCL GUARD 51;M;;;NGCLG01
NGCL GUARD 60;M;;;NGCLG00
NGCL GUARD 61;M;;;NGCLG01
NGCL GUARD 70;M;;;NGCLG00
NGCL GUARD 71;M;;;NGCLG01
NGCL GUARD 80;M;;;NGCLG00
NGCL GUARD 81;M;;;NGCLG01
NGCL GUARD 90;M;;;NGCLG00
NGCL GUARD 91;M;;;NGCLG01
NGCL GUARD 100;M;;;NGCLG00
NGCL GUARD 101;M;;;NGCLG01
NGCL GUARD 110;M;;;NGCLG00
NGCL GUARD 111;M;;;NGCLG01
NGCL GUARD 120;M;;;NGCLG00
NGCL GUARD 121;M;;;NGCLG01
NGCL GUARD 130;M;;;NGCLG00
NGCL GUARD 131;M;;;NGCLG01
NGCL GUARD 140;M;;;NGCLG00
NGCL GUARD 141;M;;;NGCLG01
NGCL GUARD 150;M;;;NGCLG00
NGCL GUARD 151;M;;;NGCLG01
NGCL GUARD 160;M;;;NGCLG00
NGCL GUARD 161;M;;;NGCLG01
NGCL GUARD 170;M;;;NGCLG00
NGCL GUARD 171;M;;;NGCLG01
NGCL GUARD 180;M;;;NGCLG00
NGCL GUARD 181;M;;;NGCLG01
NGCL GUARD 190;M;;;NGCLG00
NGCL GUARD 191;M;;;NGCLG01
NGCL GUARD 231;M;;;NGCLG01
NGCL GUARD 240;M;;;NGCLG00
NGCL GUARD 241;M;;;NGCLG01
